id;wkt
215;POLYGON((-688056.0 -1126120.0, -699527.528727 -1142503.04089, -699811.705046 -1142300.33989, -688056.0 -1126120.0))
216;POLYGON((-688056.0 -1126120.0, -699811.705046 -1142300.33989, -700092.300463 -1142092.7102, -688056.0 -1126120.0))
217;POLYGON((-688056.0 -1126120.0, -700092.300463 -1142092.7102, -700369.229507 -1141880.21507, -688056.0 -1126120.0))
218;POLYGON((-688056.0 -1126120.0, -700369.229507 -1141880.21507, -700642.407821 -1141662.91923, -688056.0 -1126120.0))
219;POLYGON((-688056.0 -1126120.0, -700642.407821 -1141662.91923, -700911.752194 -1141440.88886, -688056.0 -1126120.0))
220;POLYGON((-688056.0 -1126120.0, -700911.752194 -1141440.88886, -701177.18058 -1141214.1916, -688056.0 -1126120.0))
221;POLYGON((-688056.0 -1126120.0, -701177.18058 -1141214.1916, -701438.612127 -1140982.89651, -688056.0 -1126120.0))
222;POLYGON((-688056.0 -1126120.0, -701438.612127 -1140982.89651, -701695.967201 -1140747.07403, -688056.0 -1126120.0))
223;POLYGON((-688056.0 -1126120.0, -701695.967201 -1140747.07403, -701949.167409 -1140506.79601, -688056.0 -1126120.0))
224;POLYGON((-688056.0 -1126120.0, -701949.167409 -1140506.79601, -702198.135624 -1140262.13562, -688056.0 -1126120.0))
225;POLYGON((-688056.0 -1126120.0, -702198.135624 -1140262.13562, -702442.796007 -1140013.16741, -688056.0 -1126120.0))
226;POLYGON((-688056.0 -1126120.0, -702442.796007 -1140013.16741, -702683.074032 -1139759.9672, -688056.0 -1126120.0))
227;POLYGON((-688056.0 -1126120.0, -702683.074032 -1139759.9672, -702918.89651 -1139502.61213, -688056.0 -1126120.0))
228;POLYGON((-688056.0 -1126120.0, -702918.89651 -1139502.61213, -703150.191604 -1139241.18058, -688056.0 -1126120.0))
229;POLYGON((-688056.0 -1126120.0, -703150.191604 -1139241.18058, -703376.888862 -1138975.75219, -688056.0 -1126120.0))
230;POLYGON((-688056.0 -1126120.0, -703376.888862 -1138975.75219, -703598.919229 -1138706.40782, -688056.0 -1126120.0))
231;POLYGON((-688056.0 -1126120.0, -703598.919229 -1138706.40782, -703816.215072 -1138433.22951, -688056.0 -1126120.0))
232;POLYGON((-688056.0 -1126120.0, -703816.215072 -1138433.22951, -704028.710201 -1138156.30046, -688056.0 -1126120.0))
233;POLYGON((-688056.0 -1126120.0, -704028.710201 -1138156.30046, -704236.339887 -1137875.70505, -688056.0 -1126120.0))
234;POLYGON((-688056.0 -1126120.0, -704236.339887 -1137875.70505, -704439.040886 -1137591.52873, -688056.0 -1126120.0))
235;POLYGON((-688056.0 -1126120.0, -704439.040886 -1137591.52873, -704636.751451 -1137303.85807, -688056.0 -1126120.0))
236;POLYGON((-688056.0 -1126120.0, -704636.751451 -1137303.85807, -704829.411359 -1137012.7807, -688056.0 -1126120.0))
237;POLYGON((-688056.0 -1126120.0, -704829.411359 -1137012.7807, -705016.961923 -1136718.38528, -688056.0 -1126120.0))
238;POLYGON((-688056.0 -1126120.0, -705016.961923 -1136718.38528, -705199.346014 -1136420.7615, -688056.0 -1126120.0))
239;POLYGON((-688056.0 -1126120.0, -705199.346014 -1136420.7615, -705376.508076 -1136120.0, -688056.0 -1126120.0))
240;POLYGON((-688056.0 -1126120.0, -705376.508076 -1136120.0, -705548.394143 -1135816.1924, -688056.0 -1126120.0))
241;POLYGON((-688056.0 -1126120.0, -705548.394143 -1135816.1924, -705714.951857 -1135509.43126, -688056.0 -1126120.0))
242;POLYGON((-688056.0 -1126120.0, -705714.951857 -1135509.43126, -705876.130484 -1135199.80999, -688056.0 -1126120.0))
243;POLYGON((-688056.0 -1126120.0, -705876.130484 -1135199.80999, -706031.880926 -1134887.42294, -688056.0 -1126120.0))
244;POLYGON((-688056.0 -1126120.0, -706031.880926 -1134887.42294, -706182.155741 -1134572.36523, -688056.0 -1126120.0))
245;POLYGON((-688056.0 -1126120.0, -706182.155741 -1134572.36523, -706326.909153 -1134254.73286, -688056.0 -1126120.0))
246;POLYGON((-688056.0 -1126120.0, -706326.909153 -1134254.73286, -706466.097069 -1133934.62257, -688056.0 -1126120.0))
247;POLYGON((-688056.0 -1126120.0, -706466.097069 -1133934.62257, -706599.677091 -1133612.13187, -688056.0 -1126120.0))
248;POLYGON((-688056.0 -1126120.0, -706599.677091 -1133612.13187, -706727.60853 -1133287.35899, -688056.0 -1126120.0))
249;POLYGON((-688056.0 -1126120.0, -706727.60853 -1133287.35899, -706849.852416 -1132960.40287, -688056.0 -1126120.0))
250;POLYGON((-688056.0 -1126120.0, -706849.852416 -1132960.40287, -706966.371512 -1132631.36309, -688056.0 -1126120.0))
251;POLYGON((-688056.0 -1126120.0, -706966.371512 -1132631.36309, -707077.130326 -1132300.33989, -688056.0 -1126120.0))
252;POLYGON((-688056.0 -1126120.0, -707077.130326 -1132300.33989, -707182.095119 -1131967.43409, -688056.0 -1126120.0))
253;POLYGON((-688056.0 -1126120.0, -707182.095119 -1131967.43409, -707281.233919 -1131632.74712, -688056.0 -1126120.0))
254;POLYGON((-688056.0 -1126120.0, -707281.233919 -1131632.74712, -707374.516526 -1131296.3809, -688056.0 -1126120.0))
255;POLYGON((-688056.0 -1126120.0, -707374.516526 -1131296.3809, -707461.914526 -1130958.43791, -688056.0 -1126120.0))
256;POLYGON((-688056.0 -1126120.0, -707461.914526 -1130958.43791, -707543.401296 -1130619.02109, -688056.0 -1126120.0))
257;POLYGON((-688056.0 -1126120.0, -707543.401296 -1130619.02109, -707618.952015 -1130278.23382, -688056.0 -1126120.0))
258;POLYGON((-688056.0 -1126120.0, -707618.952015 -1130278.23382, -707688.543669 -1129936.17991, -688056.0 -1126120.0))
259;POLYGON((-688056.0 -1126120.0, -707688.543669 -1129936.17991, -707752.15506 -1129592.96355, -688056.0 -1126120.0))
260;POLYGON((-688056.0 -1126120.0, -707752.15506 -1129592.96355, -707809.766812 -1129248.6893, -688056.0 -1126120.0))
261;POLYGON((-688056.0 -1126120.0, -707809.766812 -1129248.6893, -707861.361375 -1128903.46202, -688056.0 -1126120.0))
262;POLYGON((-688056.0 -1126120.0, -707861.361375 -1128903.46202, -707906.923033 -1128557.38687, -688056.0 -1126120.0))
263;POLYGON((-688056.0 -1126120.0, -707906.923033 -1128557.38687, -707946.437907 -1128210.56927, -688056.0 -1126120.0))
264;POLYGON((-688056.0 -1126120.0, -707946.437907 -1128210.56927, -707979.893962 -1127863.11485, -688056.0 -1126120.0))
265;POLYGON((-688056.0 -1126120.0, -707979.893962 -1127863.11485, -708007.281005 -1127515.12947, -688056.0 -1126120.0))
266;POLYGON((-688056.0 -1126120.0, -708007.281005 -1127515.12947, -708028.590695 -1127166.71912, -688056.0 -1126120.0))
267;POLYGON((-688056.0 -1126120.0, -708028.590695 -1127166.71912, -708043.81654 -1126817.98993, -688056.0 -1126120.0))
268;POLYGON((-688056.0 -1126120.0, -708043.81654 -1126817.98993, -708052.953903 -1126469.04813, -688056.0 -1126120.0))
269;POLYGON((-688056.0 -1126120.0, -708052.953903 -1126469.04813, -708056.0 -1126120.0, -688056.0 -1126120.0))
270;POLYGON((-688056.0 -1126120.0, -708056.0 -1126120.0, -708052.953903 -1125770.95187, -688056.0 -1126120.0))
271;POLYGON((-688056.0 -1126120.0, -708052.953903 -1125770.95187, -708043.81654 -1125422.01007, -688056.0 -1126120.0))
272;POLYGON((-688056.0 -1126120.0, -708043.81654 -1125422.01007, -708028.590695 -1125073.28088, -688056.0 -1126120.0))
273;POLYGON((-688056.0 -1126120.0, -708028.590695 -1125073.28088, -708007.281005 -1124724.87053, -688056.0 -1126120.0))
274;POLYGON((-688056.0 -1126120.0, -708007.281005 -1124724.87053, -707979.893962 -1124376.88515, -688056.0 -1126120.0))
275;POLYGON((-688056.0 -1126120.0, -707979.893962 -1124376.88515, -707946.437907 -1124029.43073, -688056.0 -1126120.0))
276;POLYGON((-688056.0 -1126120.0, -707946.437907 -1124029.43073, -707906.923033 -1123682.61313, -688056.0 -1126120.0))
277;POLYGON((-688056.0 -1126120.0, -707906.923033 -1123682.61313, -707861.361375 -1123336.53798, -688056.0 -1126120.0))
278;POLYGON((-688056.0 -1126120.0, -707861.361375 -1123336.53798, -707809.766812 -1122991.3107, -688056.0 -1126120.0))
279;POLYGON((-688056.0 -1126120.0, -707809.766812 -1122991.3107, -707752.15506 -1122647.03645, -688056.0 -1126120.0))
280;POLYGON((-688056.0 -1126120.0, -707752.15506 -1122647.03645, -707688.543669 -1122303.82009, -688056.0 -1126120.0))
281;POLYGON((-688056.0 -1126120.0, -707688.543669 -1122303.82009, -707618.952015 -1121961.76618, -688056.0 -1126120.0))
282;POLYGON((-688056.0 -1126120.0, -707618.952015 -1121961.76618, -707543.401296 -1121620.97891, -688056.0 -1126120.0))
283;POLYGON((-688056.0 -1126120.0, -707543.401296 -1121620.97891, -707461.914526 -1121281.56209, -688056.0 -1126120.0))
284;POLYGON((-688056.0 -1126120.0, -707461.914526 -1121281.56209, -707374.516526 -1120943.6191, -688056.0 -1126120.0))
285;POLYGON((-688056.0 -1126120.0, -707374.516526 -1120943.6191, -707281.233919 -1120607.25288, -688056.0 -1126120.0))
286;POLYGON((-688056.0 -1126120.0, -707281.233919 -1120607.25288, -707182.095119 -1120272.56591, -688056.0 -1126120.0))
287;POLYGON((-688056.0 -1126120.0, -707182.095119 -1120272.56591, -707077.130326 -1119939.66011, -688056.0 -1126120.0))
288;POLYGON((-688056.0 -1126120.0, -707077.130326 -1119939.66011, -706966.371512 -1119608.63691, -688056.0 -1126120.0))
289;POLYGON((-688056.0 -1126120.0, -706966.371512 -1119608.63691, -706849.852416 -1119279.59713, -688056.0 -1126120.0))
290;POLYGON((-688056.0 -1126120.0, -706849.852416 -1119279.59713, -706727.60853 -1118952.64101, -688056.0 -1126120.0))
291;POLYGON((-688056.0 -1126120.0, -706727.60853 -1118952.64101, -706599.677091 -1118627.86813, -688056.0 -1126120.0))
292;POLYGON((-688056.0 -1126120.0, -706599.677091 -1118627.86813, -706466.097069 -1118305.37743, -688056.0 -1126120.0))
293;POLYGON((-688056.0 -1126120.0, -706466.097069 -1118305.37743, -706326.909153 -1117985.26714, -688056.0 -1126120.0))
294;POLYGON((-688056.0 -1126120.0, -706326.909153 -1117985.26714, -706182.155741 -1117667.63477, -688056.0 -1126120.0))
295;POLYGON((-688056.0 -1126120.0, -706182.155741 -1117667.63477, -706031.880926 -1117352.57706, -688056.0 -1126120.0))
296;POLYGON((-688056.0 -1126120.0, -706031.880926 -1117352.57706, -705876.130484 -1117040.19001, -688056.0 -1126120.0))
297;POLYGON((-688056.0 -1126120.0, -705876.130484 -1117040.19001, -705714.951857 -1116730.56874, -688056.0 -1126120.0))
298;POLYGON((-688056.0 -1126120.0, -705714.951857 -1116730.56874, -705548.394143 -1116423.8076, -688056.0 -1126120.0))
299;POLYGON((-688056.0 -1126120.0, -705548.394143 -1116423.8076, -705376.508076 -1116120.0, -688056.0 -1126120.0))
300;POLYGON((-688056.0 -1126120.0, -705376.508076 -1116120.0, -705199.346014 -1115819.2385, -688056.0 -1126120.0))
301;POLYGON((-688056.0 -1126120.0, -705199.346014 -1115819.2385, -705016.961923 -1115521.61472, -688056.0 -1126120.0))
302;POLYGON((-688056.0 -1126120.0, -705016.961923 -1115521.61472, -704829.411359 -1115227.2193, -688056.0 -1126120.0))
303;POLYGON((-688056.0 -1126120.0, -704829.411359 -1115227.2193, -704636.751451 -1114936.14193, -688056.0 -1126120.0))
304;POLYGON((-688056.0 -1126120.0, -704636.751451 -1114936.14193, -704439.040886 -1114648.47127, -688056.0 -1126120.0))
305;POLYGON((-688056.0 -1126120.0, -704439.040886 -1114648.47127, -704236.339887 -1114364.29495, -688056.0 -1126120.0))
306;POLYGON((-688056.0 -1126120.0, -704236.339887 -1114364.29495, -704028.710201 -1114083.69954, -688056.0 -1126120.0))
307;POLYGON((-688056.0 -1126120.0, -704028.710201 -1114083.69954, -703816.215072 -1113806.77049, -688056.0 -1126120.0))
308;POLYGON((-688056.0 -1126120.0, -703816.215072 -1113806.77049, -703598.919229 -1113533.59218, -688056.0 -1126120.0))
309;POLYGON((-688056.0 -1126120.0, -703598.919229 -1113533.59218, -703376.888862 -1113264.24781, -688056.0 -1126120.0))
310;POLYGON((-688056.0 -1126120.0, -703376.888862 -1113264.24781, -703150.191604 -1112998.81942, -688056.0 -1126120.0))
311;POLYGON((-688056.0 -1126120.0, -703150.191604 -1112998.81942, -702918.89651 -1112737.38787, -688056.0 -1126120.0))
312;POLYGON((-688056.0 -1126120.0, -702918.89651 -1112737.38787, -702683.074032 -1112480.0328, -688056.0 -1126120.0))
313;POLYGON((-688056.0 -1126120.0, -702683.074032 -1112480.0328, -702442.796007 -1112226.83259, -688056.0 -1126120.0))
314;POLYGON((-688056.0 -1126120.0, -702442.796007 -1112226.83259, -702198.135624 -1111977.86438, -688056.0 -1126120.0))
315;POLYGON((-688056.0 -1126120.0, -702198.135624 -1111977.86438, -701949.167409 -1111733.20399, -688056.0 -1126120.0))
316;POLYGON((-688056.0 -1126120.0, -701949.167409 -1111733.20399, -701695.967201 -1111492.92597, -688056.0 -1126120.0))
317;POLYGON((-688056.0 -1126120.0, -701695.967201 -1111492.92597, -701438.612127 -1111257.10349, -688056.0 -1126120.0))
318;POLYGON((-688056.0 -1126120.0, -701438.612127 -1111257.10349, -701177.18058 -1111025.8084, -688056.0 -1126120.0))
319;POLYGON((-688056.0 -1126120.0, -701177.18058 -1111025.8084, -700911.752194 -1110799.11114, -688056.0 -1126120.0))
320;POLYGON((-688056.0 -1126120.0, -700911.752194 -1110799.11114, -700642.407821 -1110577.08077, -688056.0 -1126120.0))
321;POLYGON((-688056.0 -1126120.0, -700642.407821 -1110577.08077, -700369.229507 -1110359.78493, -688056.0 -1126120.0))
322;POLYGON((-688056.0 -1126120.0, -700369.229507 -1110359.78493, -700092.300463 -1110147.2898, -688056.0 -1126120.0))
323;POLYGON((-688056.0 -1126120.0, -700092.300463 -1110147.2898, -699811.705046 -1109939.66011, -688056.0 -1126120.0))
324;POLYGON((-688056.0 -1126120.0, -699811.705046 -1109939.66011, -699527.528727 -1109736.95911, -688056.0 -1126120.0))
325;POLYGON((-688056.0 -1126120.0, -699527.528727 -1109736.95911, -699239.858069 -1109539.24855, -688056.0 -1126120.0))
326;POLYGON((-688056.0 -1126120.0, -699239.858069 -1109539.24855, -698948.7807 -1109346.58864, -688056.0 -1126120.0))
327;POLYGON((-688056.0 -1126120.0, -698948.7807 -1109346.58864, -698654.385285 -1109159.03808, -688056.0 -1126120.0))
328;POLYGON((-688056.0 -1126120.0, -698654.385285 -1109159.03808, -698356.761498 -1108976.65399, -688056.0 -1126120.0))
329;POLYGON((-688056.0 -1126120.0, -698356.761498 -1108976.65399, -698056.0 -1108799.49192, -688056.0 -1126120.0))
330;POLYGON((-688056.0 -1126120.0, -698056.0 -1108799.49192, -697752.192405 -1108627.60586, -688056.0 -1126120.0))
331;POLYGON((-688056.0 -1126120.0, -697752.192405 -1108627.60586, -697445.431256 -1108461.04814, -688056.0 -1126120.0))
332;POLYGON((-688056.0 -1126120.0, -697445.431256 -1108461.04814, -697135.809995 -1108299.86952, -688056.0 -1126120.0))
333;POLYGON((-688056.0 -1126120.0, -697135.809995 -1108299.86952, -696823.422936 -1108144.11907, -688056.0 -1126120.0))
334;POLYGON((-688056.0 -1126120.0, -696823.422936 -1108144.11907, -696508.365235 -1107993.84426, -688056.0 -1126120.0))
335;POLYGON((-688056.0 -1126120.0, -696508.365235 -1107993.84426, -696190.732862 -1107849.09085, -688056.0 -1126120.0))
336;POLYGON((-688056.0 -1126120.0, -696190.732862 -1107849.09085, -695870.62257 -1107709.90293, -688056.0 -1126120.0))
337;POLYGON((-688056.0 -1126120.0, -695870.62257 -1107709.90293, -695548.131868 -1107576.32291, -688056.0 -1126120.0))
338;POLYGON((-688056.0 -1126120.0, -695548.131868 -1107576.32291, -695223.358991 -1107448.39147, -688056.0 -1126120.0))
339;POLYGON((-688056.0 -1126120.0, -695223.358991 -1107448.39147, -694896.402867 -1107326.14758, -688056.0 -1126120.0))
340;POLYGON((-688056.0 -1126120.0, -694896.402867 -1107326.14758, -694567.363089 -1107209.62849, -688056.0 -1126120.0))
341;POLYGON((-688056.0 -1126120.0, -694567.363089 -1107209.62849, -694236.339887 -1107098.86967, -688056.0 -1126120.0))
342;POLYGON((-688056.0 -1126120.0, -694236.339887 -1107098.86967, -693903.434094 -1106993.90488, -688056.0 -1126120.0))
343;POLYGON((-688056.0 -1126120.0, -693903.434094 -1106993.90488, -693568.747116 -1106894.76608, -688056.0 -1126120.0))
344;POLYGON((-688056.0 -1126120.0, -693568.747116 -1106894.76608, -693232.380902 -1106801.48347, -688056.0 -1126120.0))
345;POLYGON((-688056.0 -1126120.0, -693232.380902 -1106801.48347, -692894.437912 -1106714.08547, -688056.0 -1126120.0))
346;POLYGON((-688056.0 -1126120.0, -692894.437912 -1106714.08547, -692555.021087 -1106632.5987, -688056.0 -1126120.0))
347;POLYGON((-688056.0 -1126120.0, -692555.021087 -1106632.5987, -692214.233816 -1106557.04799, -688056.0 -1126120.0))
348;POLYGON((-688056.0 -1126120.0, -692214.233816 -1106557.04799, -691872.179908 -1106487.45633, -688056.0 -1126120.0))
349;POLYGON((-688056.0 -1126120.0, -691872.179908 -1106487.45633, -691528.963553 -1106423.84494, -688056.0 -1126120.0))
350;POLYGON((-688056.0 -1126120.0, -691528.963553 -1106423.84494, -691184.689301 -1106366.23319, -688056.0 -1126120.0))
351;POLYGON((-688056.0 -1126120.0, -691184.689301 -1106366.23319, -690839.462019 -1106314.63863, -688056.0 -1126120.0))
352;POLYGON((-688056.0 -1126120.0, -690839.462019 -1106314.63863, -690493.386868 -1106269.07697, -688056.0 -1126120.0))
353;POLYGON((-688056.0 -1126120.0, -690493.386868 -1106269.07697, -690146.569265 -1106229.56209, -688056.0 -1126120.0))
354;POLYGON((-688056.0 -1126120.0, -690146.569265 -1106229.56209, -689799.114855 -1106196.10604, -688056.0 -1126120.0))
355;POLYGON((-688056.0 -1126120.0, -689799.114855 -1106196.10604, -689451.129475 -1106168.71899, -688056.0 -1126120.0))
356;POLYGON((-688056.0 -1126120.0, -689451.129475 -1106168.71899, -689102.719125 -1106147.4093, -688056.0 -1126120.0))
357;POLYGON((-688056.0 -1126120.0, -689102.719125 -1106147.4093, -688753.989934 -1106132.18346, -688056.0 -1126120.0))
358;POLYGON((-688056.0 -1126120.0, -688753.989934 -1106132.18346, -688405.048129 -1106123.0461, -688056.0 -1126120.0))
359;POLYGON((-688056.0 -1126120.0, -688405.048129 -1106123.0461, -688056.0 -1106120.0, -688056.0 -1126120.0))
